quarter	class_name	teacher_name	exceptions	supply_fee	spr_price	class_price	maximum_students	day_of_the_week	start_time	end_time	room	ages	link	status	description
2024-2	Beyond the Family Tree	Allison Rozell Tatum	No class April 3	15	100	115	8	Wednesday	10	11	Room 3	7 - 18	https://apm.activecommunities.com/seattle/Activity_Search/homeschool-beyond-the-family-tree/58879		Join us as we explore individual and family culture. Each of us has a support network, and families can be formed in many ways. Through a variety of creative projects, students will focus on the stories and traditions that make them unique.
2024-2	Circus Arts	Six Impossible Things		0	180	180	10	Wednesday	2.5	3.5	Room 2	11 - 18	https://apm.activecommunities.com/seattle/Activity_Search/homeschool-circus-arts/58878		Come and join the circus for a session! Seemingly complicated skills such as juggling, acrobatics, and tumbling are broken down so that anyone can learn and experience success. In this introduction to circus arts, students will be able to find that practice and hard work can make the impossible possible.
2024-2	Hip Hop and Jazz Dance	Metropolis Dance		0	175	175	12	Wednesday	12.5	1.5	Room 4	7 - 11	https://apm.activecommunities.com/seattle/Activity_Search/homeschool-hiphop-jazz/58888		Learn the fundamentals of Hip-Hop and Jazz dance in this fun fusion class! Both styles will be incorporated through basic movement, activities, and games. A choreographed dance will be taught throughout the session to perform on the last day of class!
2024-2	Papier Mache	Stephanie Burkemoore		5	160	165	12	Wednesday	11	12	Room 4	9 - 18	https://apm.activecommunities.com/seattle/Activity_Search/homeschool-papier-mache/58884	Full	In this sometimes-messy, always hands-on class you’ll learn and complete the basic steps to creating a small papier mache project. A couple of techniques will be introduced with time to practice. No experience is necessary. Supplies - including wheat-based flour, salt, and newspaper - will be provided.
2024-2	Parkour in Gym	Six Impossible Things		0	180	180	10	Wednesday	11	12	Gym	7 - 12	https://apm.activecommunities.com/seattle/Activity_Search/homeschool-parkour/58883	Full	Parkour is an art as old as humans: finding the most efficient way with only your body to get from point A to point B. Seen in action movie chases or even in a playground game of tag, parkour unleashes your inner monkey as you run, climb, and vault your way through obstacles. This class focuses on finding safe and legal ways to pursue this art that can make participants feel free in their bodies. This class will meet inside for warmups, the second half of the class will be held outside. 
2024-2	Parkour in Room 2	Six Impossible Things		0	180	180	10	Wednesday	12.5	1.5	Room 2	7 - 12	https://apm.activecommunities.com/seattle/Activity_Search/homeschool-parkour/58882	Full	Parkour is an art as old as humans: finding the most efficient way with only your body to get from point A to point B. Seen in action movie chases or even in a playground game of tag, parkour unleashes your inner monkey as you run, climb, and vault your way through obstacles. This class focuses on finding safe and legal ways to pursue this art that can make participants feel free in their bodies. This class will meet inside for warmups, the second half of the class will be held outside. 
2024-2	Quilting	Stefanie Kahler		0	127	127	8	Wednesday	10.5	12	Room 2	12 - 18	https://apm.activecommunities.com/seattle/Activity_Search/homeschool-quilting/58881		Winter got you feeling cold? Come warm up as you create your own quilt! We'll be using sewing machines to make functional art. New students learn machine safety and sewing techniques, while more experienced students expand their skills. Supplies not included, please see supply list.
2024-2	Tinkergarten	Malinda Sorci		10	165	175	10	Wednesday	10	11	Outside	2 - 8	https://apm.activecommunities.com/seattle/Activity_Search/homeschool-tinkergarten/58886		Through outdoor exploration following Tinkergarten’s curriculum, students and their grown-ups will use song, movement, and purposeful play to capture imagination, connect with nature, and build key skills needed for students to thrive. Each season has a different focus, but we will always learn about animals while nurturing our innate sense of curiosity. I can’t wait to see you outside!
2024-2	Tumbling 	Six Impossible Things		0	170	170	10	Wednesday	1.5	2.5	Room 2	7 - 12	https://apm.activecommunities.com/seattle/Activity_Search/homeschool-tumbling/58887	Full	Cartwheel, roll, or even flip your way into tumbling! This all levels course promises to improve your tumbling skills in a safe, fun, and disciplined atmosphere. Various skills like round offs or front tucks are introduced and broken down into manageable drills so participants can move at their own pace. Individualized instruction assures that each student may meet a personal challenge in every class and consistently progress. Get ready to stand in your hands and jump off your feet!
2024-2	Unraveling Recess Games	Malinda Sorci		0	155	155	12	Wednesday	12.5	1.5	Gym	6 - 12	https://apm.activecommunities.com/seattle/Activity_Search/homeschool-unraveling-recess-games/58877		Come play with us!  Using recess games as a backdrop, we will explore a variety of interpersonal skills that encourage social-emotional growth. We will learn the rules and histories of various outdoor games (and even create some of our own), all the while deepening our sense of community and growing empathy.
2024-2	Watercolor	Shannon Hillinger		10	95	105	15	Wednesday	1.5	2.5	Room 4	9 - 18	https://apm.activecommunities.com/seattle/Activity_Search/homeschool-watercolor/58890	Full	In this class we will focus on the basic techniques of watercolor. Each week we will practice a skill and then do a painting that uses that technique. You will get the chance to paint many things, from galaxies to penguins.
2024-2	Weather Science	Shannon Hillinger		10	95	105	12	Wednesday	10	11	Room 4	3 - 8	https://apm.activecommunities.com/seattle/Activity_Search/homeschool-weather-science/58880		Why does it rain? How do tornadoes form? What is a scattered shower? In this class we will do hands on projects to learn about and experience weather of all kinds.No actual tornadoes will be brought into the classroom. But there may be snow!
2024-2	Fish Hawk ~ Wednesdays	Briana McFarland	Location: Carkeek Park 			430 / $380 sibling rate		Wednesday	9.5	11.5	Offsite	7 - 9	https://www.ignitenatureconnection.com/program/fish-hawk-spring-session-2024-wednesdays-at-carkeek-park		This is a weekly program designed for children to become immersed in a community who come together in the outdoors to build on the skills and practices of nature connection. A collective environment which allows children to build community through shared experiences and deepen connection with earth and each other. We begin each day with an acknowledgement of gratitude for the natural world around us and everything that it provides. Children learn quickly and authentically to identify all of the things around them in which they are grateful for. This is a precious and important practice and a theme that is held throughout the day. Students are taught how to safely use knives as tools for skills such as fire building, carving and crafting. There is a strong focus on community building through working together on shelter creating, fire building, cooperative nature games and conflict resolution.
	Fish Hawk ~ Thursdays	Briana McFarland	Location: Carkeek Park 			860 / $700 sibling rate		Thursday	9.5	12	Offsite	6 - 11			
2018-3	Art Exploration	Ameen Dhillon				155		Wednesday	11	12	Room 4	6 - 8			Let’s get inspired by stories, art history, and the changing seasons! Together we’ll do a variety of fun projects to explore drawing and painting with materials such as charcoal, oil pastels, water color, tempura, acrylics and more.
2018-3	Choir	Micaela Prince				130		Wednesday	1	2	Room 4	5 - 12			Do you love to sing? We would love to sing with you! Come explore music and its historical context through choral repertoire. In this course, students will learn the basics of sight-singing, reading music, and vocal techniques. Students of all levels are welcome.
2018-3	Circus Arts: Do the Impossible	Nathan Drackett				135		Wednesday	1	2	Room 2	8 - 15			Come and join the circus for a session! Seemingly complicated skills such as juggling, acrobatics, and clowning are broken down so that anyone can learn and experience success. In this introduction to circus arts, students will be able to find that practice and hard work can make the impossible possible.
2018-3	Creative Dance	Miranda Veenhuysen				140		Wednesday	10	11	Room 2	3 - 6			Burst! Spin! Float. Come fall in love with dance! Boys and girls expand their movement skills and explore dance concepts in this joyful, supportive classroom community. Instructor Miranda Veenhuysen is a lifelong dancer with eight years of teaching experience. She uses Anne Green Gilbert’s concept-based creative dance curriculum and BrainDance warmup for this class. Participants should wear comfortable clothing and dance barefoot.
2018-3	Drawing and Painting	Ameen Dhillon				155		Wednesday	12	1	Room 4	9 - 18			Let’s create beautiful art with pencils, water colors and acrylic paints! In this ten-week series, we will explore different techniques with each medium, as well as hone our skills of observation, color theory, and composition. As inspiration, we will discuss art history and create still life arrangements in the studio from which to draw and paint.
2018-3	Game of GO	Seattle GO Center				135		Wednesday	12	1	Room 2	7 - 16			Go is an ancient Asian strategy game that is fun for both beginners and experts. We start out with small boards and simple instructions, and progress to the full territory-based game in a few classes. Since the game is easily handicapped, beginning players have an even chance of winning against more experienced and stronger players. This keeps the game fun for all.
2018-3	Hawaiian Hula	Miranda Veenhuysen				140		Wednesday	11	12	Room 2	7 - 12			Come enjoy an introduction to this beautiful dance from the Hawaiian Islands. Gentle breezes, rainbows, joyful gatherings of friends and family - every hula dance tells a story - come and learn some. This class covers the basics of Auana, the modern branch of hula, and touches on historical and cultural contexts of the dance form. Participants should wear comfortable clothing and dance barefoot.
2018-3	Indigenous Folktales and Plant Science	Molly Moench				145		Wednesday	2	3	Room 4	7 - 11			Are you curious about plants? Ever wonder what makes them appear, how they work, or how there can be such a wide variety? Every week we will enjoy a Native American folktale, with selections from across the continent, and through the narrative, crafts, activities, and games will explore the science of the growing world around us. Based on curriculum designed by ecologist Michael Caduto and Native American storyteller Joseph Bruchac.
2018-3	JavaScript Programming	Ian Petersen				50		Wednesday	10	11	Room 3	11 - 16			Programming is like spellcasting: the right words in the right order bring your design to life. Come learn some digital wizardry! We will create a playable game and learn how to program as we go. JavaScript is a ubiquitous programming language that can power everything from a web page to a smartphone. Students will need an account at https://github.com or an email address with which to register for one.
2018-3	Junior Great Books	Molly Moench				135		Wednesday	11	12	Room 3	9 - 13			Read excellent short fiction every week, on a wide variety of topics and styles, and then come discuss it with your friends. We’ll focus on your opinions of the story, understanding the events and themes, what motivates the characters, and supporting your assertions with the text. Each session will also include a prewriting activity for a project to continue during the week, and optional sharing of past projects.
2018-3	Machine Sewing	Little Hands Creations	No class Nov 7 and Nov 14			214		Wednesday	9.5	11	Room 4	7 - 14			Students are invited to learn a skill they will use for a lifetime and a hobby they will forever enjoy... sewing! No experience necessary. New students learn machine safety and beginner sewing techniques, while more experienced students expand on skills they already have. The class begins with a simple project, then students will advance at their own pace to more exciting and challenging projects throughout the session. This class is designed to teach children with both beginning and advanced skills. Projects, which are constantly rotating during the quarter, include backpacks, phone cases, clothing, accessories, bags, games, stuffed animal and more!
2018-3	Math Games	Molly Moench				135		Wednesday	10	11	Gym	5 - 8			Come explore numbers, shapes, measurements, and more with a wide variety of games, crafts, and activities sharing the joy of math! Aimed toward a K-2nd grade math level, children should at minimum be able to count, recognize numerals, and be ready for active participation in group games.
